route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_1,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_2,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_3,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_4,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_5,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_6,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_7,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_8,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_9,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_10,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_11,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_12,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_13,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_14,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_15,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_16,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_17,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_18,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_19,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_20,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_21,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_22,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_23,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_24,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_25,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_26,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_27,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_28,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_29,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_30,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_31,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_32,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_33,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_34,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_35,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_36,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_37,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_38,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_39,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_40,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_LAV_41,LAV,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_LECLERC_LAV_1,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_2,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_3,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_4,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_5,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_6,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_7,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_8,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_9,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_10,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_11,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_12,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_13,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_14,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_15,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_16,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_17,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_18,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_19,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_20,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_21,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_22,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_23,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_24,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_25,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_26,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_27,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_28,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_29,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_30,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_LAV_31,LAV,,0,DDD_01_LECLERC
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_1,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_2,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_3,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_4,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_5,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_6,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_7,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_8,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_9,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_10,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_11,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_12,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_13,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_14,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_15,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_16,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_17,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_18,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_19,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_20,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_21,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_22,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_23,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_24,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_25,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_26,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_27,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_28,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_29,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_30,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_31,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_32,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_33,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_34,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_35,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_36,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_37,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_38,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_39,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_40,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_41,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_SAMEDI_42,SAMEDI,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_LECLERC_SAMEDI_1,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_2,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_3,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_4,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_5,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_6,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_7,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_8,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_9,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_10,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_11,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_12,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_13,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_14,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_15,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_16,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_17,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_18,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_19,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_20,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_21,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_22,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_23,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_24,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_25,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_26,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_SAMEDI_27,SAMEDI,,0,DDD_01_LECLERC
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_1,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_2,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_3,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_4,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_5,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_6,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_7,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_8,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_9,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_10,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_11,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_12,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_13,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_14,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_15,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_16,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_17,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_18,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_19,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_20,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_21,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_22,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_23,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_24,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_25,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_26,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_27,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_28,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_29,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_30,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_31,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_32,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_33,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_34,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_35,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_PARCELLES-ASSAINIES_DIMANCHE_36,DIMANCHE,,1,DDD_01_PARCELLES-ASSAINIES
DDD_01,DDD_01_LECLERC_DIMANCHE_1,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_2,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_3,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_4,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_5,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_6,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_7,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_8,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_9,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_10,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_11,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_12,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_13,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_14,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_15,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_16,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_17,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_18,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_19,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_20,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_21,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_22,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_23,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_24,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_25,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_26,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_27,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_28,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_29,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_30,DIMANCHE,,0,DDD_01_LECLERC
DDD_01,DDD_01_LECLERC_DIMANCHE_31,DIMANCHE,,0,DDD_01_LECLERC
DDD_04,DDD_04_DIEUPPEUL_LAV_1,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_2,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_3,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_4,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_5,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_6,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_7,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_8,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_9,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_10,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_11,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_12,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_13,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_14,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_15,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_16,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_17,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_18,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_19,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_20,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_21,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_22,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_23,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_24,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_25,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_26,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_27,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_28,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_29,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_DIEUPPEUL_LAV_30,LAV,,1,DDD_04_DIEUPPEUL
DDD_04,DDD_04_LECLERC_LAV_1,LAV,,0,DDD_04_LECLERC
DDD_04,DDD_04_LECLERC_LAV_2,LAV,,0,DDD_04_LECLERC
DDD_04,DDD_04_LECLERC_LAV_3,LAV,,0,DDD_04_LECLERC
DDD_04,DDD_04_LECLERC_LAV_4,LAV,,0,DDD_04_LECLERC
DDD_04,DDD_04_LECLERC_LAV_5,LAV,,0,DDD_04_LECLERC
DDD_04,DDD_04_LECLERC_LAV_6,LAV,,0,DDD_04_LECLERC
DDD_04,DDD_04_LECLERC_LAV_7,LAV,,0,DDD_04_LECLERC
DDD_04,DDD_04_LECLERC_LAV_8,LAV,,0,DDD_04_LECLERC
DDD_04,DDD_04_LECLERC_LAV_9,LAV,,0,DDD_04_LECLERC
